1.52923233463e-10	22.445865116	0.1678	5.85	701.0
1.71255288641e-10	22.4355178521	0.1678	5.891667	705.0
1.75369763038e-10	22.4258685819	0.1678	5.933333	709.0
1.71384218794e-10	22.4169136985	0.1678	5.975	713.0
1.63413013768e-10	22.4086496239	0.1678	6.016667	717.0
1.53912308252e-10	22.4010727938	0.1678	6.058333	721.0
1.44320033855e-10	22.3941796566	0.1678	6.1	725.0
1.35515260498e-10	22.3879666897	0.1678	6.15	729.0
2.96476889686e-10	22.500004	0.15928	6.2	733.0
8.40770241612e-11	22.4946201796	0.15928	6.25	737.0
1.38352844243e-10	22.4899517396	0.15928	6.3	741.0
2.44569443655e-10	22.4859949887	0.15928	6.35	745.0
3.21229903577e-10	22.4827462548	0.15928	6.4	749.0
3.54480038949e-10	22.4802018844	0.15928	6.45	749.083313
3.55431718436e-10	22.4779375909	0.15928	6.5	749.166687
3.37790741911e-10	22.4759519354	0.15928	6.55	749.25
3.11417458082e-10	22.4742434737	0.15928	6.6	749.333313
2.82271106119e-10	22.4728107755	0.15928	6.65	749.416687
2.53669629384e-10	22.4716524244	0.15928	6.7	749.5
2.27398826718e-10	22.4707669981	0.15928	6.741667	749.583313
3.81032200035e-10	22.500006	0.152	6.783333	749.666687
1.05559480763e-10	22.4994221699	0.152	6.825	749.75
1.75539660047e-10	22.4990653016	0.152	6.866667	749.833313
3.15097848978e-10	22.4989342243	0.152	6.908333	749.916687
4.17344939437e-10	22.4990277745	0.152	6.95	750.0
4.62212580568e-10	22.4993447915	0.152	6.991667	746.75
4.63590050206e-10	22.4995261246	0.152	7.033333	743.5
4.39862173002e-10	22.4995724685	0.152	7.075	740.25
4.04526982687e-10	22.4994845249	0.152	7.116667	737.0
3.65697125707e-10	22.4992629869	0.152	7.158333	733.75
3.27740839733e-10	22.4989085385	0.152	7.2	730.5
2.92847019552e-10	22.4984218707	0.152	7.2	727.25
2.59642302882e-10	22.500004	0.14948	7.2	724.0
6.22964136417e-11	22.4988135796	0.14948	7.2	720.75
1.11825158238e-10	22.4972802516	0.14948	7.2	717.5
2.07685406595e-10	22.4954057856	0.14948	7.2	714.25
2.75571135859e-10	22.4931919419	0.14948	7.2	711.0
3.04895070076e-10	22.4906404718	0.14948	7.2	705.916687
3.06790085816e-10	22.4875562194	0.14948	7.2	700.833313
2.93503026809e-10	22.4839419274	0.14948	7.2	695.75
2.73368921673e-10	22.4798003373	0.14948	7.2	690.666687
2.51260289761e-10	22.47513417	0.14948	7.2	685.583313
2.29784428627e-10	22.4699461258	0.14948	7.2	680.5
2.1019282528e-10	22.464238904	0.14948	7.25	675.416687
8.80056150305e-11	22.500004	0.1724	7.3	670.333313
1.08266954401e-11	22.4935657773	0.1724	7.35	665.25
3.22519924618e-11	22.4868728279	0.1724	7.4	660.166687
7.35951478915e-11	22.4799264663	0.1724	7.45	655.083313
1.0590538769e-10	22.4727279936	0.1724	7.5	650.0
1.2483063282e-10	22.4652787172	0.1724	7.55	636.083313
1.34017816036e-10	22.456631227	0.1724	7.6	622.166687
1.37632088516e-10	22.4467917122	0.1724	7.65	608.25
1.38517491118e-10	22.4357663171	0.1724	7.7	594.333313
1.3823108985e-10	22.4235611608	0.1724	7.75	580.416687
1.37315304206e-10	22.4101823375	0.1724	7.8	566.5
1.35400306991e-10	22.3956358968	0.1724	7.75	552.583313
1.10458385189e-09	22.500002	0.222	7.7	538.666687
2.01434423327e-10	22.4814867929	0.222	7.65	524.75
4.60227798863e-10	22.4613144712	0.222	7.6	510.833344
9.65787682186e-10	22.4394935901	0.222	7.55	496.916656
1.41242244872e-09	22.416032653	0.222	7.5	483.0
1.69691810897e-09	22.3909401258	0.222	7.45	454.166656
1.8075295229e-09	22.3626223752	0.222	7.4	425.333344
1.77866217092e-09	22.3310960465	0.222	7.35	396.5
1.65647633156e-09	22.2963776926	0.222	7.3	367.666656
1.48057374598e-09	22.2584837841	0.222	7.25	338.833344
1.28259415268e-09	22.2174307103	0.222	7.2	310.0
1.09224890218e-09	22.173234769	0.222	7.158333	281.166656
5.18398144265e-10	22.499998	0.2664	7.116667	252.333328
4.02547087587e-11	22.4477206119	0.2664	7.075	223.5
1.20326681906e-10	22.3924012736	0.2664	7.033333	194.666672
1.85779082828e-10	22.334055682	0.2664	6.991667	165.833328
1.03487548935e-10	22.272699456	0.2664	6.95	137.0
-5.78827127634e-11	22.2083481269	0.2664	6.908333	125.583336
-1.96594095501e-10	22.1428876991	0.2664	6.866667	114.166664
-2.40086044958e-10	22.0763238998	0.2664	6.825	102.75
-1.50014797542e-10	22.0086624183	0.2664	6.783333	91.333336
8.8395888223e-11	21.9399089186	0.2664	6.741667	79.916664
4.5857783501e-10	21.8700690401	0.2664	6.7	0.0
8.75890612968e-10	21.7917914843	0.2664	6.65	0.0
1.28360821102e-12	22.500002	0.3356	6.6	0.0
-1.04094486859e-13	22.4179579897	0.3356	6.55	0.0
-5.48091756917e-13	22.3360793265	0.3356	6.5	0.0
-1.58818228226e-12	22.2543651571	0.3356	6.45	0.0
-2.87961417458e-12	22.1728146329	0.3356	6.4	0.0
-3.18675718962e-12	22.0914269094	0.3356	6.35	0.0
-1.81098696924e-12	22.0102011466	0.3356	6.3	0.0
1.09286633438e-12	21.9291365086	0.3356	6.25	0.0
4.89661812061e-12	21.8482321643	0.3356	6.2	0.0
8.99940128543e-12	21.7674872863	0.3356	6.15	0.0
1.31482546995e-11	21.6869010519	0.3356	6.1	0.0
1.7596383083e-11	21.6064726425	0.3356	5.958333	0.0
1.54847288542e-11	22.500006	0.3018	5.816667	0.0
1.0831631028e-11	22.4139199708	0.3018	5.675	0.0
1.00231886476e-11	22.3275471437	0.3018	5.533333	0.0
7.66234791016e-12	22.2408889988	0.3018	5.391667	0.0
3.70563478975e-12	22.1539470133	0.3018	5.25	0.0
6.88705006108e-13	22.0667226467	0.3018	5.108333	0.0
7.55026817879e-13	21.9792173561	0.3018	4.966667	0.0
4.50487240056e-12	21.8914325963	0.3018	4.825	0.0
1.12647966907e-11	21.8033698041	0.3018	4.683333	0.0
1.98657747576e-11	21.7150304142	0.3018	4.541667	0.0
2.92582581598e-11	21.626415859	0.3018	4.4	0.0
3.88188180745e-11	21.5375275532	0.3018	4.358333	0.0
2.27493121632e-11	22.500011	0.29208	4.316667	0.0
1.76166154722e-11	22.406184945	0.29208	4.275	0.0
1.62190184325e-11	22.3126280307	0.29208	4.233333	0.0
1.27121355507e-11	22.2193388683	0.29208	4.191667	0.0
7.42821391346e-12	22.1263160815	0.29208	4.15	0.0
3.67726413823e-12	22.0335582905	0.29208	4.108333	0.0
4.1145291998e-12	21.941064128	0.29208	4.066667	0.0
9.30797586906e-12	21.8488322389	0.29208	4.025	0.0
1.81798394913e-11	21.7568612645	0.29208	3.983333	0.0
2.90877145608e-11	21.6651498587	0.29208	3.941667	0.0
4.06092595201e-11	21.5736966872	0.29208	3.9	0.0
5.18584423687e-11	21.4825004123	0.29208	3.941667	0.0
2.30972205809e-11	22.500011	0.28492	3.983333	0.0
1.83216473663e-11	22.4044649415	0.28492	4.025	0.0
1.68978511758e-11	22.3096269025	0.28492	4.066667	0.0
1.33695544821e-11	22.2154932294	0.28492	4.108333	0.0
8.13403654798e-12	22.1220602826	0.28492	4.15	0.0
4.37835013831e-12	22.0293244516	0.28492	4.191667	0.0
4.58230540484e-12	21.9372821391	0.28492	4.233333	0.0
9.21599323714e-12	21.8459297616	0.28492	4.275	0.0
1.724770109e-11	21.755263764	0.28492	4.316667	0.0
2.72097452955e-11	21.6652806047	0.28492	4.358333	0.0
3.7933306715e-11	21.5759767551	0.28492	4.4	0.0
4.88413593547e-11	21.4873487151	0.28492	4.308333	0.0
3.37270122171e-11	22.50001	0.27204	4.216667	0.0
2.75303269975e-11	22.4056679502	0.27204	4.125	0.0
2.63538956256e-11	22.3113397036	0.27204	4.033333	0.0
2.24676258693e-11	22.217025189	0.27204	3.941667	0.0
1.57945884359e-11	22.1227243408	0.27204	3.85	0.0
1.00805624438e-11	22.0284370832	0.27204	3.758333	0.0
8.70583049747e-12	21.9341633461	0.27204	3.666667	0.0
1.2791910637e-11	21.839903065	0.27204	3.575	0.0
2.1457529477e-11	21.7456561652	0.27204	3.483333	0.0
3.29751196271e-11	21.6514225777	0.27204	3.391667	0.0
4.5766123198e-11	21.5572022389	0.27204	3.3	0.0
5.89805820019e-11	21.4629950754	0.27204	3.258333	0.0
5.04447886475e-11	22.500427	0.25516	3.216667	0.0
4.08065246957e-11	22.4009227984	0.25516	3.175	0.0
3.93254086162e-11	22.3017170368	0.25516	3.133333	0.0
3.38731882518e-11	22.2028081753	0.25516	3.091667	0.0
2.37775860663e-11	22.1041946868	0.25516	3.05	0.0
1.40631709811e-11	22.0058750423	0.25516	3.008333	0.0
9.66846238975e-12	21.9078477253	0.25516	2.966667	0.0
1.2594727951e-11	21.8101112328	0.25516	2.925	0.0
2.20433742082e-11	21.7126640588	0.25516	2.883333	0.0
3.58724342905e-11	21.6155047106	0.25516	2.841667	0.0
5.18477257801e-11	21.5186317081	0.25516	2.8	0.0
6.82923116798e-11	21.4220435685	0.25516	2.75	0.0
5.91948377282e-11	22.5	0.24588	2.7	0.0
4.78953120549e-11	22.3978320001	0.24588	2.65	0.0
4.60435835598e-11	22.295933187	0.24588	2.6	0.0
3.93294796754e-11	22.1943021718	0.24588	2.55	0.0
2.69173493468e-11	22.0929375726	0.24588	2.5	0.0
1.47331054073e-11	21.9918380148	0.24588	2.45	0.0
8.71712732082e-12	21.8910021306	0.24588	2.4	0.0
1.1353394606e-11	21.7904285596	0.24588	2.35	0.0
2.17447949698e-11	21.6901159483	0.24588	2.3	0.0
3.73144604114e-11	21.59006295	0.24588	2.25	0.0
5.53066181824e-11	21.4902682252	0.24588	2.2	0.0
7.35932974597e-11	21.3907304412	0.24588	2.2	0.0
6.6284441941e-11	22.5	0.2366	2.2	0.0
5.32625533145e-11	22.3952520001	0.2366	2.2	0.0
5.12098212807e-11	22.2910444998	0.2366	2.2	0.0
4.36678008767e-11	22.1873747102	0.2366	2.2	0.0
2.94562149443e-11	22.0842398568	0.2366	2.2	0.0
1.50022067523e-11	21.9816371791	0.2366	2.2	0.0
6.89623367105e-12	21.8795639313	0.2366	2.2	0.0
8.00789846177e-12	21.7780173814	0.2366	2.2	0.0
1.75274262337e-11	21.6769948117	0.2366	2.2	0.0
3.27969141232e-11	21.5764935185	0.2366	2.2	0.0
5.08913599742e-11	21.476510812	0.2366	2.2	0.0
6.94029167895e-11	21.3770440163	0.2366	2.158333	0.0
8.64972625541e-11	22.5	0.23028	2.116667	0.0
6.69213808604e-11	22.3948220018	0.23028	2.075	0.0
6.63840591145e-11	22.2899717203	0.23028	2.033333	0.0
5.94396799145e-11	22.1854474646	0.23028	1.991667	0.0
4.23256679485e-11	22.0812475575	0.23028	1.95	0.0
2.20589771822e-11	21.9773703201	0.23028	1.908333	0.0
7.214416542e-12	21.8738140875	0.23028	1.866667	0.0
2.47791754221e-12	21.7705772086	0.23028	1.825	0.0
7.98746375725e-12	21.6676580302	0.23028	1.783333	0.0
2.12228889444e-11	21.565054913	0.23028	1.741667	0.0
3.88500903432e-11	21.4627662314	0.23028	1.7	0.0
5.76165069969e-11	21.3607903577	0.23028	1.608333	0.0
3.06312915522e-08	22.5	0.23216	1.516667	0.0
3.1657064368e-08	22.3917260302	0.23216	1.425	0.0
3.2757037145e-08	22.2835377533	0.23216	1.333333	0.0
3.39303097841e-08	22.1754347273	0.23216	1.241667	0.0
3.51796196188e-08	22.0674165174	0.23216	1.15	0.0
3.65137830307e-08	21.9594826808	0.23216	1.058333	0.0
3.79476768491e-08	21.8516327824	0.23216	0.966667	0.0
3.95001612441e-08	21.7438663943	0.23216	0.875	0.0
4.11916931699e-08	21.6361830804	0.23216	0.783333	0.0
4.30432073327e-08	21.5285824123	0.23216	0.691667	0.0
4.50760893953e-08	21.4210639688	0.23216	0.6	0.0
4.73121481315e-08	21.3136273207	0.23216	0.641667	0.0
1.27688646512e-09	22.5	0.2312	0.683333	0.0
1.35260368257e-09	22.3874259995	0.2312	0.725	0.0
1.4243469697e-09	22.2756478826	0.2312	0.766667	0.0
1.50806180195e-09	22.1646615425	0.2312	0.808333	0.0
1.60725882613e-09	22.0544628887	0.2312	0.85	0.0
1.71923111639e-09	21.9450478617	0.2312	0.891667	0.0
1.83998645444e-09	21.836412418	0.2312	0.933333	0.0
1.9675635859e-09	21.7285525299	0.2312	0.975	0.0
2.10326234817e-09	21.6214642007	0.2312	1.016667	0.0
2.25126695289e-09	21.5151434491	0.2312	1.058333	0.0
2.4180448302e-09	21.4095863093	0.2312	1.1	0.0
2.6125048093e-09	21.3047888462	0.2312	1.058333	0.0
1.83601492297e-09	22.5	0.23292	1.016667	0.0
1.98317777434e-09	22.3891460034	0.23292	0.975	0.0
2.14546754015e-09	22.2786490119	0.23292	0.933333	0.0
2.33693560242e-09	22.1685071833	0.23292	0.891667	0.0
2.56675399363e-09	22.0587186901	0.23292	0.85	0.0
2.84037562087e-09	21.949281704	0.23292	0.808333	0.0
3.16020866875e-09	21.8401944114	0.23292	0.766667	0.0
3.52521372219e-09	21.7314550129	0.23292	0.725	0.0
3.92728438562e-09	21.6230617083	0.23292	0.683333	0.0
4.3421405478e-09	21.5150127118	0.23292	0.641667	0.0
4.72370825423e-09	21.407306252	0.23292	0.6	0.0
5.109448498e-09	21.2999405561	0.23292	0.641667	0.0
1.96253955658e-09	22.5	0.24376	0.683333	0.0
1.97673450207e-09	22.3874260001	0.24376	0.725	0.0
1.97117450134e-09	22.2756478838	0.24376	0.766667	0.0
2.02332905169e-09	22.1646615443	0.24376	0.808333	0.0
2.20857168824e-09	22.0544628908	0.24376	0.85	0.0
2.61041101491e-09	21.9450478644	0.24376	0.891667	0.0
3.39574255947e-09	21.8364124216	0.24376	0.933333	0.0
5.0381262595e-09	21.7285525349	0.24376	0.975	0.0
8.96576724615e-09	21.6214642085	0.24376	1.016667	0.0
1.96645000526e-08	21.5151434632	0.24376	1.058333	0.0
4.70756864748e-08	21.4095863395	0.24376	1.1	0.0
9.54748088225e-07	21.3047889178	0.24376	1.008333	0.0
2.50406342971e-09	22.5	0.25912	0.916667	0.0
2.48436684007e-09	22.388630004	0.25912	0.825	0.0
2.49871001804e-09	22.2773616755	0.25912	0.733333	0.0
2.50200278921e-09	22.1661944899	0.25912	0.641667	0.0
2.49525891082e-09	22.0551279304	0.25912	0.55	0.0
2.49686895963e-09	21.9441614726	0.25912	0.458333	0.0
2.52280930171e-09	21.8332946	0.25912	0.366667	0.0
2.57787515138e-09	21.7225268039	0.25912	0.275	0.0
2.65668508854e-09	21.611857568	0.25912	0.183333	0.0
2.74938605461e-09	21.5012863837	0.25912	0.091667	0.0
2.84656727376e-09	21.3908127502	0.25912	0.0	0.0
2.94158533355e-09	21.2804361591	0.25912	0.05	0.0
7.21644063995e-11	22.5	0.24316	0.1	0.0
6.43862468939e-11	22.3844160001	0.24316	0.15	0.0
5.88097595768e-11	22.2696864136	0.24316	0.2	0.0
4.71463839709e-11	22.1558068317	0.24316	0.25	0.0
3.2340473436e-11	22.0427728685	0.24316	0.3	27.0
2.26935990288e-11	21.9334799605	0.24316	0.35	27.75
2.39289941153e-11	21.825089554	0.24316	0.4	28.5
3.6158805356e-11	21.7175969919	0.24316	0.45	29.25
5.55341428363e-11	21.6109976415	0.24316	0.5	30.0
7.73864431271e-11	21.5052868937	0.24316	0.55	30.75
9.84686202366e-11	21.4004601634	0.24316	0.6	31.5
1.17934613858e-10	21.296512889	0.24316	0.783333	32.25
1.49399271058e-09	22.5	0.2128	0.966667	33.0
1.17893076842e-09	22.3924322031	0.2128	1.15	33.75
1.01089722635e-09	22.286446004	0.2128	1.333333	34.5
7.00020674503e-10	22.1820332419	0.2128	1.516667	35.25
2.85107193758e-10	22.0791858027	0.2128	1.7	36.0
-5.47007535369e-11	21.9778956042	0.2128	1.883333	71.916664
-1.91536521393e-10	21.8819315109	0.2128	2.066667	107.833336
-1.08474841388e-10	21.7912660461	0.2128	2.25	143.75
1.40646345302e-10	21.7058718632	0.2128	2.433333	179.666672
4.8610406777e-10	21.6257217634	0.2128	2.616667	215.583328
8.69229444586e-10	21.5507886907	0.2128	2.8	251.5
1.24886748022e-09	21.4810457218	0.2128	2.933333	287.416656
7.61483044954e-10	22.499998	0.18608	3.066667	323.333344
4.58700583072e-10	22.4344480139	0.18608	3.2	359.25
5.15303220324e-10	22.3737817126	0.18608	3.333333	395.166656
5.93938854852e-10	22.3179738965	0.18608	3.466667	431.083344
6.12150630868e-10	22.2669995047	0.18608	3.6	467.0
5.75656218082e-10	22.2208335878	0.18608	3.733333	459.916656
5.06427652558e-10	22.1748331341	0.18608	3.866667	452.833344
4.26272795696e-10	22.1289972985	0.18608	4.0	445.75
3.51313483741e-10	22.0833252228	0.18608	4.133333	438.666656
2.90148740577e-10	22.0378160622	0.18608	4.266667	431.583344
2.45115345626e-10	21.9924689844	0.18608	4.4	424.5
2.14014922198e-10	21.9472831447	0.18608	4.5	417.416656
9.56588253146e-10	22.500019	0.17304	4.6	410.333344
5.53913556947e-10	22.451724704	0.17304	4.7	403.25
6.54037483693e-10	22.403434855	0.17304	4.8	396.166656
8.1953655189e-10	22.3551494306	0.17304	4.9	389.083344
9.28363875556e-10	22.3068684115	0.17304	5.0	382.0
9.57701567207e-10	22.2585917714	0.17304	5.1	374.666656
9.13643483521e-10	22.2102926376	0.17304	5.2	367.333344
8.19885677711e-10	22.1619711295	0.17304	5.3	360.0
7.03491405581e-10	22.1136273593	0.17304	5.4	352.666656
5.84419356269e-10	22.0652614416	0.17304	5.5	345.333344
4.73487096423e-10	22.0168734943	0.17304	5.6	338.0
3.74038708004e-10	21.9684636275	0.17304	5.691667	330.666656
1.03796091479e-09	22.500006	0.16284	5.783333	323.333344
6.46375531283e-10	22.4484739694	0.16284	5.875	316.0
7.48145256083e-10	22.3968932443	0.16284	5.966667	308.666656
9.27186647829e-10	22.3452640765	0.16284	6.058333	301.333344
1.06200339207e-09	22.2935867141	0.16284	6.15	294.0
1.11655593221e-09	22.2418614077	0.16284	6.241667	298.583344
1.08711159208e-09	22.1913682567	0.16284	6.333333	303.166656
9.96427697591e-10	22.1421008947	0.16284	6.425	307.75
8.74308857504e-10	22.094053005	0.16284	6.516667	312.333344
7.43260310456e-10	22.0472182951	0.16284	6.608333	316.916656
6.15462009495e-10	22.0015904966	0.16284	6.7	321.5
4.94439787694e-10	21.9571633902	0.16284	6.791667	326.083344
1.44158141677e-09	22.500008	0.15204	6.883333	330.666656
6.63946375931e-10	22.4549395572	0.15204	6.975	335.25
8.74515669249e-10	22.4110689197	0.15204	7.066667	339.833344
1.28205386191e-09	22.3683899078	0.15204	7.158333	344.416656
1.66106527435e-09	22.3268963642	0.15204	7.25	349.0
1.9237658898e-09	22.2865821805	0.15204	7.341667	344.666656
2.03940265584e-09	22.2464836188	0.15204	7.433333	340.333344
2.02404013086e-09	22.2065995646	0.15204	7.525	336.0
1.91504935196e-09	22.1669289127	0.15204	7.616667	331.666656
1.74817797191e-09	22.1274705619	0.15204	7.708333	327.333344
1.5496340259e-09	22.0882234149	0.15204	7.8	323.0
1.33757792844e-09	22.0491863835	0.15204	7.75	318.666656
1.29734003948e-09	22.500008	0.15548	7.7	314.333344
6.73309328004e-10	22.4573993611	0.15548	7.65	310.0
8.26523356606e-10	22.414287181	0.15548	7.6	305.666656
1.09766319297e-09	22.3706740588	0.15548	7.55	301.333344
1.30909681334e-09	22.3265625828	0.15548	7.5	297.0
1.41163384266e-09	22.2819553211	0.15548	7.45	280.666656
1.39602468416e-09	22.2355660318	0.15548	7.4	264.333344
1.2828989989e-09	22.1874039135	0.15548	7.35	248.0
1.10694854517e-09	22.1374781105	0.15548	7.3	231.666672
9.01272138653e-10	22.0857977251	0.15548	7.25	215.333328
6.92982544651e-10	22.0323718091	0.15548	7.2	199.0
5.0626968121e-10	21.9772093712	0.15548	7.291667	182.666672
1.2153295576e-09	22.500006	0.16736	7.383333	166.333328
6.77183950035e-10	22.4398681679	0.16736	7.475	150.0
7.53119185343e-10	22.3787594488	0.16736	7.566667	133.666672
8.61121459608e-10	22.316684853	0.16736	7.658333	117.333336
8.61831244252e-10	22.2536493585	0.16736	7.75	101.0
